,comm_id,parent_id
26460,9839144,311568
26461,9839208,311568
26462,9839224,9839208
26463,9839254,311568
26464,9839318,9839254
26465,9839266,311568
26466,9839312,9839266
26467,9839346,9839312
26468,9839838,311568
26469,9839958,9839838
26470,9835108,311392
26471,9835616,9835108
26472,9835600,311392
26473,9835610,9835600
26474,9836430,311392
26475,9836548,9836430
26476,9836554,9836430
26477,9836564,9836554
26478,9834402,311354
26479,9834406,9834402
26480,9834432,9834406
26481,9834436,9834432
26482,9834470,9834436
26483,9834476,9834470
26484,9834522,9834476
26485,9834554,9834522
26486,9834764,9834554
26487,9834808,9834554
26488,9834840,9834808
26489,9834844,9834808
26490,10046576,9834432
26491,10046574,9834402
26492,9834768,311354
26493,9834792,9834768
26494,9835704,9834768
26495,9835818,9835704
26496,9835954,311354
26497,9835988,9835954
26498,19361704,311354
26499,19400040,19361704
26500,19578158,311354
26501,9834096,311232
26502,9834106,9834096
26503,9837358,9834106
26504,9834102,311232
26505,9834164,9834102
26506,9828432,311024
26507,9828438,9828432
26508,9828436,311024
26509,9828748,311024
26510,9827794,310960
26511,9828032,9827794
26512,9828040,9828032
26513,9828056,9828040
26514,9828102,9828056
26515,9828290,9828102
26516,9828292,9828290
26517,9828386,9828290
26518,9828390,9828386
26519,9828530,9828390
26520,9830298,9828530
26521,9830356,9830298
26522,9828092,9827794
26523,9828036,310960
26524,9828274,310960
26525,9828288,9828274
26526,9828298,9828288
26527,9828400,9828298
26528,9853294,9828274
26529,9853336,9853294
26530,9828506,310960
26531,9828784,9828506
26532,9829738,310960
26533,9829768,310960
26534,9829832,9829768
26535,9829836,310960
26536,9829848,9829836
26537,9829952,310960
26538,9830136,9829952
26539,9830296,9830136
26540,9830300,9830296
26541,9830432,310960
26542,9830444,9830432
26543,9830478,9830444
26544,9830530,9830478
26545,9842286,9830530
26546,9843022,9842286
26547,9822036,310638
26548,9822310,9822036
26549,9822338,9822310
26550,9823466,9822036
26551,9822246,310638
26552,9822346,9822246
26553,9822416,9822346
26554,9824148,9822346
26555,9824434,9824148
26556,9824598,9824434
26557,9822714,9822246
26558,9822814,9822246
26559,9822304,310638
26560,9822348,9822304
26561,9822312,310638
26562,9822350,9822312
26563,9823016,9822312
26564,9822314,310638
26565,9822660,9822314
26566,9822716,9822660
26567,9822830,9822716
26568,9823306,9822660
26569,9823384,9823306
26570,9822316,310638
26571,9822318,310638
26572,9822354,9822318
26573,9822322,310638
26574,9822324,310638
26575,9822364,9822324
26576,9822942,9822364
26577,9823140,9822942
26578,9822988,9822324
26579,9823084,9822988
26580,9822326,310638
26581,9822356,9822326
26582,9822352,310638
26583,9822380,9822352
26584,9822484,9822380
26585,9823022,9822484
26586,9822824,310638
26587,9822842,9822824
26588,9822920,310638
26589,9823106,9822920
26590,9823420,9823106
26591,9823314,9822920
26592,9823096,310638
26593,9824438,310638
26594,9818786,304528
26595,9818840,304528
26596,9818846,9818840
26597,9818904,304528
26598,9819042,9818904
26599,9819192,9818904
26600,9822260,9818904
26601,9818992,304528
26602,9819148,9818992
26603,9819272,9819148
26604,9819290,9819272
26605,9819394,9819290
26606,9819452,9819394
26607,9819532,9819452
26608,9819540,9819532
26609,9819012,304528
26610,9819936,9819012
26611,9819198,304528
26612,9819214,304528
26613,9819370,304528
26614,9819914,9819370
26615,9820162,9819914
26616,9819400,304528
26617,9819842,9819400
26618,9820052,9819842
26619,9820072,9820052
26620,9820140,304528
26621,9827606,304528
26622,9818694,310546
26623,9819200,9818694
26624,9824094,9819200
26625,9825052,9824094
26626,9825046,9818694
26627,9824336,310546
26628,9825038,9824336
26629,9825032,310546
26630,9825040,9825032
26631,9814988,310332
26632,9815028,9814988
26633,9816330,9814988
26634,9816388,9816330
26635,9816324,310332
26636,9816626,9816324
26637,9818420,9816626
26638,9832484,310332
26639,9835846,310332
26640,9835870,9835846
26641,9835912,9835870
26642,9877982,9835846
26643,9814804,310214
26644,9814834,9814804
26645,9814854,9814834
26646,9814874,9814854
26647,9815360,9814874
26648,9815336,9814834
26649,9815330,9814804
26650,9815486,9815330
26651,9815600,9815486
26652,9815618,9815600
26653,9815736,9815618
26654,9815768,9815736
26655,9816100,9815768
26656,9816226,9816100
26657,9816236,9816226
26658,9815798,9815600
26659,9816294,9815798
26660,9816596,9815330
26661,9816606,9816596
26662,9816884,9816596
26663,9817368,9816884
26664,9818580,9816884
26665,9814820,310214
26666,9815362,9814820
26667,9814856,310214
26668,9815210,9814856
26669,9815328,9815210
26670,9815400,9815328
26671,9816026,9815400
26672,9815374,9815210
26673,9815364,310214
26674,9815366,9815364
26675,9815368,310214
26676,9815682,310214
26677,9815766,9815682
26678,9815794,9815766
26679,9815772,310214
26680,9815868,9815772
26681,9815888,9815868
26682,9816398,9815868
26683,9816478,9816398
26684,9818114,9816478
26685,9818126,9818114
26686,9815780,310214
26687,9816094,9815780
26688,9816440,310214
26689,9816476,9816440
26690,19335606,310214
26691,19336962,19335606
26692,9811190,9811136
26693,9811324,9811262
26694,9811368,9811262
26695,9810690,310140
26696,9811696,9810690
26697,9811832,9811696
26698,9811652,310140
26699,9811700,310140
26700,9812134,310140
26701,9813388,9812134
26702,9814038,9813388
26703,9814948,9814038
26704,9815556,9814948
26705,9815678,9815556
26706,9810756,305646
26707,9811166,9810756
26708,9803376,309808
26709,9803398,9803376
26710,9803492,9803398
26711,9803494,9803492
26712,9803626,9803494
26713,9803768,9803626
26714,9804258,9803376
26715,9804276,9804258
26716,9803404,309808
26717,9803408,9803404
26718,9803498,9803408
26719,9803612,9803498
26720,9803712,9803612
26721,9804352,9803498
26722,9803646,9803408
26723,9804362,9803646
26724,9804562,9804362
26725,9811426,9804362
26726,9810388,9805064
26727,9804882,9803404
26728,9803730,309808
26729,9803748,9803730
26730,9803892,309808
26731,9803940,9803892
26732,9805046,9803892
26733,9804594,309808
26734,9805278,9804594
26735,9804888,309808
26736,9805226,9804888
26737,9808366,9805226
26738,9808440,9808366
26739,9808448,9808440
26740,9809026,9808440
26741,9809602,9808440
26742,9809714,9809602
26743,9810034,9809714
26744,9810212,9810034
26745,9810404,9810212
26746,9810722,9810034
26747,9805048,309808
26748,9808826,309808
26749,9808846,9808826
26750,9810406,9808826
26751,9803422,309792
26752,9803946,309792
26753,9804098,9803946
26754,9804118,9804098
26755,9804134,9804118
26756,9804124,9804098
26757,9804142,9804124
26758,9805222,309792
26759,9805232,9805222
26760,9805698,9805222
26761,9801270,309648
26762,9801274,9801270
26763,9801376,9801274
26764,9801380,9801376
26765,9801396,9801380
26766,9801394,9801376
26767,9801412,9801394
26768,9801444,9801412
26769,9801458,9801444
26770,9801728,9801376
26771,9802022,9801376
26772,9801560,9801270
26773,9801312,309648
26774,9801318,9801312
26775,9801368,309648
26776,9801374,9801368
26777,9801438,9801368
26778,9801442,309648
26779,9807578,309648
26780,9800430,309626
26781,9800440,309626
26782,9800450,9800440
26783,9800482,9800450
26784,9800458,309626
26785,9800466,9800458
26786,9800508,309626
26787,9800524,9800508
26788,9800542,9800524
26789,9800708,9800542
26790,9800748,9800708
26791,9801230,9800748
26792,9801366,9801230
26793,9801652,9801230
26794,9801658,9801652
26795,9802012,9801652
26796,9802256,9802012
26797,9802296,9802256
26798,9802370,9802296
26799,9802910,9802012
26800,9802956,9802910
26801,9803018,9802956
26802,9803128,9803018
26803,9803148,9803128
26804,9803212,9803148
26805,9803316,9803212
26806,9803330,9803316
26807,9803340,9803330
26808,9803380,9803340
26809,9803468,9803380
26810,9803410,9803330
26811,9804158,9803410
26812,9803322,9803212
26813,9803338,9803322
26814,9803348,9803338
26815,9803358,9803348
26816,9800740,309626
26817,9800774,9800740
26818,9800798,9800774
26819,9800838,9800798
26820,9801096,9800838
26821,9802520,9800774
26822,9802564,9802520
26823,9802634,9802564
26824,9802912,9802564
26825,9802936,9802912
26826,9802976,9802936
26827,9803000,9802976
26828,9803040,9803000
26829,9802620,9800774
26830,9802632,9802620
26831,9802670,9802632
26832,9802674,9802670
26833,9802986,9802674
26834,9803062,9802986
26835,9803860,9803062
26836,9803886,9803860
26837,9803938,9803886
26838,9804696,9803938
26839,9802716,9802670
26840,9802990,9802716
26841,9803070,9802990
26842,9803858,9803070
26843,9805378,9803858
26844,9803890,9802632
26845,9803904,9803890
26846,9803942,9803904
26847,9804704,9803942
26848,9802932,9802620
26849,9803006,9802932
26850,9802622,309626
26851,9802662,9802622
26852,9802694,9802622
26853,9802964,9802694
26854,9803054,9802964
26855,9803840,9803054
26856,9803896,9803840
26857,9805404,9803840
26858,9809258,9805404
26859,9809290,9809258
26860,9809962,9809290
26861,9805476,309626
26862,9799690,309652
26863,9799722,9799690
26864,9799822,9799722
26865,9799738,309652
26866,9799764,309652
26867,9799766,309652
26868,9799890,9799766
26869,9800038,9799890
26870,9800842,9800038
26871,9800284,9799890
26872,9799794,309652
26873,9799942,309652
26874,9800260,9799942
26875,9804784,9799942
26876,9805522,9799942
26877,9800244,309652
26878,9800304,309652
26879,9800474,309652
26880,9800866,309652
26881,9801032,309652
26882,9801226,309652
26883,9801338,9801226
26884,9795872,309516
26885,9795992,9795872
26886,9796076,9795992
26887,9796088,9796076
26888,9796092,9796088
26889,9795984,9795908
26890,9796010,9795908
26891,9795934,309516
26892,9796004,9795934
26893,9796044,9796004
26894,9796108,9796044
26895,9796168,9796108
26896,9796172,9796168
26897,9796536,9796172
26898,9796984,9796004
26899,9796084,309516
26900,9796100,9796084
26901,9798506,9796100
26902,9799518,9798506
26903,9796194,309516
26904,9796216,9796194
26905,9796250,9796216
26906,9796672,9796250
26907,9796284,9796194
26908,9796374,9796284
26909,9796678,9796374
26910,9796340,9796194
26911,9796376,9796340
26912,9796542,9796376
26913,9796896,9796376
26914,9796924,9796376
26915,9797450,309516
26916,9797836,309516
26917,9799520,9797836
26918,9798390,309516
26919,9801316,309516
26920,9801570,9801316
26921,9805584,309516
26922,9811644,9805584
26923,9812558,9811644
26924,9812918,9812558
26925,9816276,9812558
26926,9795718,309508
26927,9795804,9795718
26928,9796278,9795718
26929,9796634,9796278
26930,9796646,9796634
26931,9796652,9796278
26932,9796836,9795718
26933,9804520,9796836
26934,9810078,9805054
26935,9818478,9805054
26936,9818498,9818490
26937,9818928,9818884
26938,9819026,9818970
26939,9819104,9819074
26940,9819260,9819234
26941,9819124,9819074
26942,9952324,9818970
26943,9795758,309508
26944,9795800,9795758
26945,9797016,9795800
26946,9797032,9797016
26947,9795962,9795758
26948,9796014,9795962
26949,9797902,9796014
26950,9801178,9797902
26951,9796034,9795962
26952,9798358,9795962
26953,9798374,9798358
26954,9795760,309508
26955,9795762,309508
26956,9796032,9795762
26957,9796792,9795762
26958,9804532,9795762
26959,9795960,309508
26960,9796018,9795960
26961,9796082,9796018
26962,9796850,9795988
26963,9797900,9796850
26964,9796016,309508
26965,9796404,309508
26966,9796802,9796404
26967,9796848,9796802
26968,9796958,9796848
26969,9796994,9796848
26970,9797048,9796994
26971,9797092,9797048
26972,9797180,9797092
26973,9797576,9797180
26974,9797594,9797576
26975,9797612,9797594
26976,9797632,9797612
26977,9797654,9797632
26978,9797712,9797654
26979,9797898,9797594
26980,9797030,9796848
26981,9797074,9797030
26982,9797080,9797074
26983,9804456,9796848
26984,9797090,9796404
26985,9797088,309508
26986,9792300,309366
26987,9792388,9792300
26988,9794050,9792388
26989,9792370,309366
26990,9792378,9792370
26991,9792610,9792378
26992,9793436,9792610
26993,9793464,9793436
26994,9793490,9793464
26995,9793496,9793490
26996,9793542,9793496
26997,9793574,9793542
26998,9793704,9793574
26999,9793744,9793704
27000,9793510,9793436
27001,9792520,309366
27002,9793442,9792520
27003,9793482,9793442
27004,9793582,9793442
27005,9793456,9792520
27006,9794926,9793456
27007,9795034,9794926
27008,9795050,9795034
27009,9795076,9795050
27010,9795710,9795076
27011,9792560,309366
27012,9793498,9792560
27013,9792830,309366
27014,9793500,9792830
27015,9793060,309366
27016,9793506,309366
27017,9793586,9793506
27018,9793832,309366
27019,9794036,9793832
27020,9796412,9793832
27021,9796468,9796412
27022,9796920,9796468
27023,9796978,9796920
27024,9794042,309366
27025,9791980,309024
27026,9793886,309024
27027,9793888,309024
27028,9791752,309302
27029,9792478,309302
27030,9808134,9792478
27031,9789958,309244
27032,9788098,309152
27033,9788128,309152
27034,9788150,9788128
27035,9788508,9788150
27036,9788352,309152
27037,9788466,309152
27038,9788720,9788466
27039,9789982,9788720
27040,9790498,9789982
27041,9789024,9788466
27042,9789872,9789024
27043,9790314,9789872
27044,9788582,309152
27045,9787604,309092
27046,9788042,9787604
27047,9788104,9788042
27048,9787968,309008
27049,9789698,9787968
27050,9788926,309008
27051,9789498,9788926
27052,9784856,309048
27053,9786670,309048
27054,9784476,308972
27055,9784512,308972
27056,9784514,9784512
27057,9784882,9784514
27058,9785116,9784882
27059,9785340,9785116
27060,9785142,9784882
27061,9785190,9785142
27062,9785230,9785190
27063,9785266,9785230
27064,9785906,9785266
27065,9785946,9785906
27066,9785954,9785946
27067,9785962,9785906
27068,9785988,9785962
27069,9786862,9785988
27070,9785212,9785142
27071,9786004,9785142
27072,9794242,9785142
27073,9794270,9794242
27074,9794294,9794270
27075,9794460,9794294
27076,9796434,9794460
27077,9794666,9794294
27078,9796424,9794666
27079,9796464,9796424
27080,9785144,9784514
27081,9794304,9785144
27082,9794670,9794304
27083,9784718,308972
27084,9784720,9784718
27085,9784724,9784720
27086,9785148,9784720
27087,9785152,9785148
27088,9784878,308972
27089,9784922,9784878
27090,9784948,9784922
27091,9785060,9784948
27092,9785106,9785060
27093,9785158,9785106
27094,9784962,9784922
27095,9784994,9784962
27096,9785048,9784878
27097,9785150,9785048
27098,9785222,9785150
27099,9785264,9785222
27100,9785400,9785150
27101,9785532,9785400
27102,9785646,9785400
27103,9785668,9785646
27104,9785786,9785668
27105,9785174,9784878
27106,9785202,9785174
27107,9785070,308972
27108,9785118,9785070
27109,9785412,9785070
27110,9785662,9785412
27111,9785692,9785662
27112,9785812,9785412
27113,9785976,9785812
27114,9785110,308972
27115,9785138,9785110
27116,9785408,308972
27117,9785600,9785408
27118,9785638,9785600
27119,9785652,9785638
27120,9785548,308972
27121,9785622,9785548
27122,9787600,308972
27123,9787794,9787600
27124,9788678,308972
27125,9788760,9788678
27126,9833136,9788678
